BLG 411E|Software Engineering|English|3|8| ( BLG 252 MIN. DD veya BLG 252E MIN. DD ) |Yok| Bu ders, Yazılım Mühendisliği ve Yazılım Projelerinin Yönetimi ile ilgili kavramlarını tanıtmayı hedeflemektedir. Dersin geliştirme süreç modelleri, yazılım çözümlemesi ve tasarımı, yazılım sınaması gibi genel yazılım mühendisliği konularını kapsayan içeriği, yazılım mühendisliği alanında genel bilgi sahibi olunmasını sağlamayı amaçlamaktadır.
BLG 411E|Software Engineering|English|BLG 412E|Computer Ethics|English|1|2||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BLG 412E|Computer Ethics|English|1|2|||
BLG 412E|Computer Ethics|English|1|2||| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BLG 413E|System Programming|English|2|6|BLG 420E|System Programming|English|3|5||| -
BLG 417E|Artificial Intelligence|English|3|5|||
BLG 420E|System Programming|English|3|5||| -
BLG 422E|Computer Networks|English|3|5||| -
BLG 423E|Computer Communications|English|3|5||| -
BLG 424E|Introduction to Expert Systems|English|3|5||| -
BLG 425E|Digital System Design Laboratory|English|3|5||| -
BLG 426E|Computer Project I|English|3|5|BLG 427E|Computer Project II|English|3|5||| -
BLG 427E|Computer Project II|English|3|5||| -
BLG 428E|Discrete Event Simulation|English|3|5||| -
BLG 429E|Computer Graphics|English|3|5||| -
BLG 430E|Computer Networks|English|2|4|||
BLG 430E|Computer Networks|English|2|4||| Bilgisayar Haberleşmesi dersini takip eden ders. İletim Katmanı, Uygulama Katmanı, TCP, UDP, Soket programlama, Performans modellemeye giriş, modern bilgisayar ağları terimleri, VPN, gigabit eternet, optik ağlar, depolama-alan ağları, kişisel-alan ağları, PON… Standartlar ve RFCler, Ağ güvenliği
BLG 431E|System Programming|English|3|0| ( BLG 312 MIN. DD veya BLG 312E MIN. DD ) |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BLG 433E|Computer Communications|English|2|5| ( BLG 252 MIN. DD veya BLG 252E MIN. DD ) |Yok| Uluslararası Standartlar Organizayonu Açık Sistem Arabağlaşım (ISO-OSI) başvuru modelinin, fiziksel katmanda, veri bağı katmanında, ağ katmanında tasarımla ilgili önemli noktaların ve protokollerin, uçtan uca ağların, yerel alan ağlarının, ağ erişim protokol standartlarının ve ağ arabağlaşım modellerinin tanıtılması. Çeşitli ağ yönlendirme tekniklerini kullanarak benzetim programlarının geliştirilmesi.
BLG 433E|Computer Communications|English|2|5|BLG 434E|Introduction to Expert Systems|English|2|4| ( BLG 336 MIN. DD veya BLG 336E MIN. DD ) |Yok| Giriş, Uzman sistem bileşenleri; CLIPS genel tanımı (örüntü eşleme, değişkenler, fonksiyonlar, ifadeler, kısıtlar, şablonlar, olgular, kurallar, iş kontrolu, belirginlik, çıkarsama motoru; Bilgi temsil metodları (üretim kuralları, semantik ağlar, çerçeveler, mantık), bilgi kazanımı; Muhasebe ve Çıkarsama (öncül mantık, çıkarsama metodları, çözümleme, ileri-zincirleme, geri-zincirleme); Kara r ağaçları, ID3 algoritması; CLIPS uzman sistemleri için görsel kullanıcı arayüzü; Uzman sistem dizaynı ve geliştirme safhaları, durum senaryoları, uzman sistem örnekleri
BLG 434E|Introduction to Expert Systems|English|2|4|||
BLG 435E|Artificial Intelligence|English|2|5|BLG 436E|Robot Technologies|English|2|0| ( BLG 252 MIN. DD veya BLG 252E MIN. DD ) |Yok| Dersin tanımı henüz Bölüm Başkanlığı tarafından girilmemiştir.
BLG 436E|Robot Technologies|English|2|0|||
BLG 437E|Advanced Programming|English|2|0|||
BLG 438E|Digital System Design Laboratory|English|2|5|BLG 439|Bilgisayar Proje I|Türkçe|2|5|( ( BLG 221 MIN. DD veya BLG 221E MIN. DD ) veya ( BLG 223 MIN. DD veya BLG 223E MIN. DD ) veya ( BLG 233 MIN. DD veya BLG 233E MIN. DD ) ) Ve( ( BLG 212 MIN. DD veya BLG 212E MIN. DD ) veya ( ELK 323 MIN. DD veya ELK 323E MIN. DD ) ) |Yok| Her öğrenci grubu, bu ders kapsamında, kullanıcı isterleri ile başlayan konsept halindeki projeleri tasarlar, gerçekler ve test eder. Takımın proje gerçekleştirme aşamasında teknolojiyle ilgili zorlukları çözmesi ve tamamlanmış bir tasarım yaratmaları beklenir. Yazılı teknik raporlar ve sözlü sunumlar gereklidir.
BLG 438E|Digital System Design Laboratory|English|2|5|||
BLG 439E|Computer Project I|English|2|5|||
BLG 439E|Computer Project I|English|2|5|||
BLG 440E|Computer Project II|English|2|4|||
BLG 440E|Computer Project II|English|2|4|||
BLG 441E|Real-Time System Design by Digital Signal Processors|English|3|5|||
BLG 441E|Real-Time System Design by Digital Signal Processors|English|3|5|||
BLG 442E|Tech.&amp;Innov. Mng.for Inf.Tech.|English|3|4|||
BLG 443E|Discrete Event Simulation|English|2|5|||
BLG 444E|Computer Graphics|English|2|5|||
BLG 446E|Quality Management|English|3|4|||
BLG 446E|Quality Management|English|3|4|||
BLG 447E|Compiler Design|English|2|5|||
BLG 447E|Compiler Design|English|2|5|||
BLG 448E|Project Management in Eng.|English|3|4|||
BLG 448E|Project Management in Eng.|English|3|4|||
BLG 449E|Prog.in Parallel&amp;DistrubedSys.|English|2|5|||
BLG 449E|Prog.in Parallel&amp;DistrubedSys.|English|2|5|||
BLG 450E|Real-Time Systems Software|English|2|4|||
BLG 451E|Real-Time Systems|English|2|5|||
BLG 451E|Real-Time Systems|English|2|5|||
BLG 452E|Microprocessor Design Laboratory|English|2|5|||
BLG 452E|Microprocessor Design Laboratory|English|2|5|||
BLG 453E|Computer Vision|English|2|5|||
BLG 454E|Learning From Data|English|3|5|||
BLG 456E|Robotics|English|2|5|||
BLG 458E|Functional Programming|English|2|4|||
BLG 459E|Computer Security|English|2|5|||
BLG 460E|Secure Programming|English|2|5|||
BLG 461E|Compiler Design|English|3|5|||
BLG 462E|Programming in Parallel and Distributed Systems|English|3|5||| Dersin amacı, gelecekteki potansiyel liderler için yaratıcılık ve karizma bilincini artırmaktır. Bu yeteneklerin kazanılmasıyla öğrencilerin, şirketlerdeki liderlik durumlarını analiz edip böylece iş hayatındaki zorluklarla mücadele edebilmesi ve daha geniş ufuklara sahip olması amaçlanmaktadır. Öğrencinin iş hayatındaki statüsünü ve güvenilirliğini yakalaması için, her koşulda yaratıcı düşünme yeteneğiyle yaratıcı olma yeteneğini arttırması gerekir. Ayrıca, ekibin üyelerini dönüşümcü liderlik tarzıyla daha fazlasını elde etmeye ikna etmek için kişinin karizmatik bir lider olarak hareket etmesi gerekir. Bu dersin temel hedefi, öğrencilerin dönem boyunca çeşitli ödevleri yaparak her iki konuda da farkında olmalarını sağlamaktır.
BLG 463E|Innov. Leadership in Comp.Eng.|English|3|4|||
BLG 464E|Real-Time Systems Software|English|3|5|||
BLG 465E|Real-Time Systems|English|3|5|||
BLG 466E|Microprocessor Design Laboratory|English|3|5|||
BLG 467E|Computer Vision|English|3|5|||
BLG 468E|Object Oriented Model.&amp;Design|English|2|4|||
BLG 469E|Robotics|English|3|5|||
BLG 470E|Functional Programming|English|3|5|||
BLG 471E|Programming Languages for AI|English|2|5|||
BLG 472E|Computer Security|English|3|5|||
BLG 473E|Secure Programming|English|3|5|||
BLG 474E|Multimedia Computing|English|3|5|||
BLG 475E|Software Quality and Testing|English|2|5|||
BLG 476E|Object Oriented Modeling and Design|English|3|5|||
BLG 477E|Multimedia Computing|English|2|5|||
BLG 478E|Network Security|English|2|4|||
BLG 479E|Network Security|English|3|5|||
BLG 480E|Software Quality and Testing|English|3|5|||
BLG 481E|Al Accelerators Lab.|English|3|5|||
BLG 4901E|Computer Engineering Design I|English|3|8|||
BLG 4901E|Computer Engineering Design I|English|3|8|||
BLG 4902E|Computer Engineering Design II|English|5|12|||
BLG 4902E|Computer Engineering Design II|English|5|12|||
BLG 492E|Graduation Project|English|3|10,5|||
BLG 492E|Graduation Project|English|3|10,5|||
BUS 101|Organizational Behavior|English|3|0|||
BUS 102|Business Law|English|3|0|||
BUS 103|Principles of Management|English|3|6|||
BUS 110|Principles of Microeconomics|English|3|0|||
BUS 112|Principles of Macroeconomics|English|3|0|||
BUS 201|Financial Accounting|English|3|4|||
BUS 202|Money &amp; Banking|English|3|0|||
BUS 203|Management Science|English|3|4|||
BUS 204|Operations Management|English|3|0|||
BUS 205|Fundamentals of Env. Science|English|3|0|||
BUS 206|Business Communication|English|3|0|||
BUS 207|Fundament.of Corporate Finance|English|3|5|||
BUS 208|Organizational Theory|English|3|0|||
BUS 209|Business Decision Support Sys.|English|3|3,5|||
BUS 210|Principles of Marketing|English|3|5|||
BUS 301|Human Resources Management|English|3|0|||
BUS 302|P. of Business Forecasting|English|3|0|||
BUS 303|International Finance|English|3|0|||
BUS 304|Financial Markets &amp; Inst.|English|3|0|||
BUS 305|Project Management|English|3|0|||
BUS 306|Management Information Sys.|English|3|0|||
BUS 307|Turkish Business Context|English|3|0|||
BUS 308|Financial Statement Analysis|English|3|0|||
BUS 309|Financial Management and Policy|English|3|0|||
BUS 310|Profit Planning and Control|English|3|0|||
BUS 311|Marketing Research|English|3|0|||
BUS 312|Auditing|English|3|0|||
BUS 313|Integrated Marketing Communications|English|3|0|||
BUS 314|Total Quality Management|English|3|0|||
BUS 315|Employment Law|English|3|0|||
BUS 316|International Marketing|English|3|0|||
BUS 318|Marketing Research|English|3|0|||
BUS 320|Entrepreneurship|English|3|0|||
BUS 322|International Business|English|3|0|||
BUS 323|Managment of Technology|English|3|0|||
BUS 324|Turkish Economy|English|3|0|||
CAB 100|Zurna I|Türkçe|2|6|||
CAB 1013E|Viola I|English|1|2|||
CAB 1013E|Viola I|English|1|2|||
CAB 1014E|Viola II|English|1|2|||
CAB 1014E|Viola II|English|1|2|||
CAB 102|Korno I|Türkçe|2|6|||
CAB 104|Zurna II|Türkçe|2|6|||
CAB 105|Tar I|Türkçe|2|6|||
CAB 106|Tar II|Türkçe|2|6|||
CAB 107|Bağlama I|Türkçe|2|6|||
CAB 108|Bağlama II|Türkçe|2|6|||
CAB 109|Ud I|Türkçe|2|6|||
CAB 1101E|Violin I|English|1|2|||
CAB 1101E|Violin I|English|1|2|||
CAB 1101|Keman I|Türkçe|1|2||| Çalgı hakkında genel bilgiler. Sağ el ve sol el pozisyonları.Yay alıştırmaları. Birinci pozisyonda 1.2.3. ve 4. parmak alıştırmaları.
CAB 1102E|Violin II|English|1|2|||
CAB 1102E|Violin II|English|1|2|||
CAB 1103|Dilli Kaval I|Türkçe|1|2|||
CAB 1104|Dilli Kaval II|Türkçe|1|2|||
CAB 1105|Dilli Kaval I|Türkçe|2|3|||
CAB 1106|Dilli Kaval II|Türkçe|2|3|||
CAB 1107|Tulum I|Türkçe|2|3|||
CAB 1108|Tulum II|Türkçe|2|3|||
CAB 1109|Akordiyon I|Türkçe|1|2|||
CAB 110|Ud II|Türkçe|2|6|||
CAB 1110|Akordiyon II|Türkçe|1|2|||
CAB 1111|Tulum I|Türkçe|1|2|||
CAB 1112|Tulum II|Türkçe|1|2|||
CAB 1113|Garmon I|Türkçe|1|2|||
CAB 1114|Garmon II|Türkçe|1|2|||
CAB 112|Korno II|Türkçe|2|6|||
CAB 113|Ney I|Türkçe|2|6|||
CAB 114|Ney II|Türkçe|2|6|||
CAB 115|Mey I|Türkçe|2|6|||
CAB 116|Mey II|Türkçe|2|6|||
CAB 117|Kaval I|Türkçe|2|6|||
CAB 1183|Kontrbas I|Türkçe|1|2|||
CAB 1184|Kontrbas II|Türkçe|1|2|||
CAB 118|Kaval II|Türkçe|2|6|||
CAB 119|Klarnet I|Türkçe|2|6|||
CAB 120|Klarnet II|Türkçe|2|6|||
CAB 121|Obua I|Türkçe|2|6|||
CAB 122|Obua II|Türkçe|2|6|||
CAB 123|Flüt I|Türkçe|2|6|||
CAB 124|Flüt II|Türkçe|2|6|||
CAB 125|Kudüm I|Türkçe|2|6|||
CAB 126|Kudüm II|Türkçe|2|6|||
CAB 127|3 Telli Kemençe I|Türkçe|2|6|||
CAB 128|3 Telli Kemençe II|Türkçe|2|6|||
CAB 129|4 Telli Kemençe I|Türkçe|2|6|||
CAB 130|4 Telli Kemençe II|Türkçe|2|6|||
CAB 131|Keman I|Türkçe|2|6|||
CAB 132|Keman II|Türkçe|2|6|||
CAB 133|Viyolonsel I|Türkçe|2|6|||
CAB 134|Viyolonsel II|Türkçe|2|6|||
CAB 135|Viyola I|Türkçe|2|6|||
CAB 136|Viyola II|Türkçe|2|6|||
CAB 137|Kontrbas I|Türkçe|2|6|||
CAB 138|Kontrbas II|Türkçe|2|6|||
CAB 139|Kemane I|Türkçe|2|6|||
CAB 140|Kemane II|Türkçe|2|6|||
CAB 141|Piyano I|Türkçe|2|6|||
CAB 142|Piyano II|Türkçe|2|6|||
CAB 143|Yrd.Çalgı Piyano I|Türkçe|1|2|||
CAB 144|Yrd.Çalgı Piyano II|Türkçe|1|2|||
CAB 145|Kanun I|Türkçe|2|6|||
CAB 146|Kanun II|Türkçe|2|6|||
CAB 147|Tanbur I|Türkçe|2|6|||
CAB 148|Tanbur II|Türkçe|2|6|||
CAB 149|Gitar I|Türkçe|2|6|||
CAB 150|Gitar II|Türkçe|2|6|||
CAB 151E|Kanun I|English|1|2|||
CAB 151E|Kanun I|English|1|2|||
CAB 151|Kanun I|Türkçe|1|2||| Kanun çalgısının tarihçesi, yapısı, bölümleri, oturuş ve tutuş şekli, mızraplar ve kullanımı, mızrap vuruş tekniği ve vuruş alıştırmaları. Nim sofyan usulünde Çargah-Buselik dörtlü ve beşlilerle alıştırma ve etütler. Semai usulünde Çargah –Buselik dörtlü ve beşlilerle alıştırma ve etütler Sofyan usulünde Çargah-Buselik dörtlü ve beşlilerle alıştırma ve etütler. Etütlerin değişik oktavlarda çalınması.
CAB 152E|Kanun II|English|1|2|||
CAB 152E|Kanun II|English|1|2|||
CAB 153|Tanbur I|Türkçe|1|2|||
CAB 154|Tanbur II|Türkçe|1|2|||
CAB 155E|Tar I|English|1|2|||
CAB 155E|Tar I|English|1|2|||
CAB 156E|Tar II|English|1|2|||
CAB 156E|Tar II|English|1|2|||
CAB 157E|Bağlama I|English|1|2|||
CAB 157E|Bağlama I|English|1|2|||
CAB 158E|Bağlama II|English|1|2|||
CAB 158E|Bağlama II|English|1|2|||
CAB 159E|Ud I|English|1|2|||
CAB 159E|Ud I|English|1|2|||
CAB 160E|Ud II|English|1|2|||
CAB 160E|Ud II|English|1|2|||
CAB 161E|Ney I|English|1|2|||
CAB 161E|Ney I|English|1|2|||
CAB 162E|Ney II|English|1|2|||
CAB 162E|Ney II|English|1|2|||
CAB 163E|Mey I|English|1|2|||
CAB 163E|Mey I|English|1|2|||
CAB 164E|Mey II|English|1|2|||
CAB 164E|Mey II|English|1|2|||
CAB 165E|Kaval I|English|1|2|||
CAB 165E|Kaval I|English|1|2|||
CAB 166E|Kaval II|English|1|2|||
CAB 166E|Kaval II|English|1|2|||
CAB 167|Klarnet I|Türkçe|1|2|||
CAB 168|Klarnet II|Türkçe|1|2|||
CAB 169E|3 Strings Kemençe I|English|1|2|||
CAB 169E|3 Strings Kemençe I|English|1|2|||
CAB 170E|3 Strings Kemençe II|English|1|2|||
CAB 170E|3 Strings Kemençe II|English|1|2|||
CAB 171E|4 Strings Kemençe I|English|1|2|||
CAB 171E|4 Strings Kemençe I|English|1|2|||
CAB 172E|4 Strings Kemençe II|English|1|2|||
CAB 172E|4 Strings Kemençe II|English|1|2|||
CAB 173|Karadeniz Kemençesi I|Türkçe|1|2|||
CAB 174|Karadeniz Kemençesi II|Türkçe|1|2|||
CAB 175E|Kemane I|English|1|2|||
CAB 175E|Kemane I|English|1|2|||
CAB 176E|Kemane II|English|1|2|||
CAB 176E|Kemane II|English|1|2|||
CAB 177E|Piano I|English|1|2|||
CAB 177E|Piano I|English|1|2|||
CAB 178E|Piano II|English|1|2|||
CAB 178E|Piano II|English|1|2|||
CAB 178|Piyano II|Türkçe|1|2| ( CAB 177 MIN. CC veya CAB 177E MIN. CC ) veya CAB 141 MIN. CC |Yok| Temel piyano çalım tekniklerinde gelişim; el ve parmak pozisyonları, teknik egzersizler, iki elde bağımsızlığın geliştirilmesi, müzikal ifadenin geliştirilmesi, Beyer op.101’den 60-104 numaralı çalışmalar, Czerny op.599 Etütler, Duvernoy op.176 Etütler, J.S.Bach Anna Magdelena Bach Albümü; Clementi, Dussek, Kuhlau, Beethoven Sonatinler, 1 diyez/bemole kadar dört oktav gamlar ve arpejleri - ayrı ve aynı eller ile teknik çalışmalar.
CAB 179|Asmalı Davul I|Türkçe|1|2|||
CAB 180|Asmalı Davul II|Türkçe|1|2|||
CAB 1819|Üç Telli Kemençe I|Türkçe|1|0|||
CAB 181|Kudüm I|Türkçe|1|2|||
CAB 182|Kudüm II|Türkçe|1|2|||
CAB 183|Trombon I|Türkçe|2|6|||
CAB 184|Trombon II|Türkçe|2|6|||
CAB 185|Piyano Eşlik I|Türkçe|1|2|||
CAB 186|Piyano Eşlik II|Türkçe|1|2|||
CAB 187E|Guitar I|English|1|2|||
CAB 187E|Guitar I|English|1|2|||
CAB 188E|Guitar II|English|1|2|||
CAB 188E|Guitar II|English|1|2|||
CAB 189|Çalgılama I|Türkçe|1|2|||
CAB 190|Çalgılama II|Türkçe|1|2|||
CAB 191E|Lavta I|English|1|2|||
CAB 191E|Lavta I|English|1|2|||
CAB 192E|Lavta II|English|1|2|||
CAB 192E|Lavta II|English|1|2|||
CAB 193|Zurna I|Türkçe|1|2|||
CAB 194|Zurna II|Türkçe|1|2|||
CAB 195E|Violoncello I|English|1|2|||
CAB 195E|Violoncello I|English|1|2|||
CAB 196E|Violoncello II|English|1|2|||
CAB 196E|Violoncello II|English|1|2|||
CAB 200|Zurna III|Türkçe|2|6|||
CAB 2013E|Viola III|English|1|2|||
CAB 2013E|Viola III|English|1|2|||
CAB 2014E|Viola IV|English|1|2|||
CAB 2014E|Viola IV|English|1|2|||
CAB 202|Korno III|Türkçe|2|6|||
CAB 204|Zurna IV|Türkçe|2|6|||
CAB 205|Tar III|Türkçe|2|6|||
CAB 206|Tar IV|Türkçe|2|6|||
CAB 207|Bağlama III|Türkçe|2|6|||
CAB 208|Bağlama IV|Türkçe|2|6|||
CAB 209|Ud III|Türkçe|2|6|||
CAB 2101E|Violin III|English|1|2|||
CAB 2101E|Violin III|English|1|2|||
CAB 2102E|Violin IV|English|1|2|||
CAB 2102E|Violin IV|English|1|2|||
CAB 2103|Dilli Kaval III|Türkçe|1|2|||
CAB 2104|Dilli Kaval IV|Türkçe|1|2|||
CAB 2105|Dilli Kaval III|Türkçe|2|3|||
CAB 2106|Dilli Kaval IV|Türkçe|2|3|||
CAB 2107|Tulum III|Türkçe|2|3|||
CAB 2108|Tulum IV|Türkçe|2|3|||
CAB 2109|Akordiyon III|Türkçe|1|2|||
CAB 210|Ud IV|Türkçe|2|6|||
CAB 2110|Akordiyon IV|Türkçe|1|2|||
CAB 2111|Tulum III|Türkçe|1|2|||
CAB 2112|Tulum IV|Türkçe|1|2|||
CAB 2113|Garmon III|Türkçe|1|2|||
CAB 2114|Garmon IV|Türkçe|1|2|||
CAB 212|Korno IV|Türkçe|2|6|||
CAB 213|Ney III|Türkçe|2|6|||
CAB 214|Ney IV|Türkçe|2|6|||
CAB 215|Mey III|Türkçe|2|6|||
CAB 216|Mey IV|Türkçe|2|6|||
CAB 217|Kaval III|Türkçe|2|6|||
CAB 2183|Kontrbas III|Türkçe|1|2|||
CAB 2184|Kontrbas IV|Türkçe|1|2|||
CAB 218|Kaval IV|Türkçe|2|6|||
CAB 219|Klarnet III|Türkçe|2|6|||
CAB 220|Klarnet 1V|Türkçe|2|6|||
CAB 221|Obua III|Türkçe|2|6|||
CAB 222|Obua IV|Türkçe|2|6|||
CAB 223|Flüt III|Türkçe|2|6|||
CAB 224|Flüt IV|Türkçe|2|6|||
CAB 225|Asmalı Davul I|Türkçe|2|6|||
CAB 226|Asmalı Davul II|Türkçe|2|6|||
CAB 227|3 Telli Kemençe III|Türkçe|2|6|||
CAB 228|3 Telli Kemençe IV|Türkçe|2|6|||
CAB 229|4 Telli Kemençe III|Türkçe|2|6|||
CAB 230|4 Telli Kemençe IV|Türkçe|2|6|||
CAB 231|Keman III|Türkçe|2|6|||
CAB 232|Keman IV|Türkçe|2|6|||
CAB 233|Viyolonsel III|Türkçe|2|6|||
CAB 234|Viyolonsel IV|Türkçe|2|6|||
CAB 235|Viyola III|Türkçe|2|6|||
CAB 236|Viyola IV|Türkçe|2|6|||
CAB 237|Kontrbas III|Türkçe|2|6|||
CAB 238|Kontrbas IV|Türkçe|2|6|||
CAB 239|Kemane III|Türkçe|2|6|||
CAB 240|Kemane IV|Türkçe|2|6|||
CAB 241|Piyano III|Türkçe|2|6|||
CAB 242|Piyano IV|Türkçe|2|6|||
CAB 243|Yrd.Çalgı Piyano III|Türkçe|1|2|||
CAB 244|Yrd.Çalgı Piyano IV|Türkçe|1|2|||
CAB 245|Kanun III|Türkçe|2|6|||
CAB 246|Kanun IV|Türkçe|2|6|||
CAB 247|Tanbur III|Türkçe|2|6|||
CAB 248|Tanbur IV|Türkçe|2|6|||
CAB 249|Gitar III|Türkçe|2|6|||
CAB 250|Gitar IV|Türkçe|2|6|||
CAB 251E|Kanun III|English|1|2|||
CAB 251E|Kanun III|English|1|2|||
CAB 252E|Kanun IV|English|1|2|||
CAB 252E|Kanun IV|English|1|2|||
CAB 253|Tanbur III|Türkçe|1|2|||
CAB 254|Tanbur IV|Türkçe|1|2|||
CAB 255E|Tar III|English|1|2|||
CAB 255E|Tar III|English|1|2|||
CAB 256E|Tar IV|English|1|2|||
CAB 256E|Tar IV|English|1|2|||
CAB 257E|Bağlama III|English|1|2|||
CAB 257E|Bağlama III|English|1|2|||
CAB 258E|Bağlama IV|English|1|2|||
CAB 258E|Bağlama IV|English|1|2|||
CAB 259E|Ud III|English|1|2|||
CAB 259E|Ud III|English|1|2|||
CAB 260E|Ud IV|English|1|2|||
CAB 260E|Ud IV|English|1|2|||
CAB 261E|Ney III|English|1|2|||
CAB 261E|Ney III|English|1|2|||
CAB 262E|Ney IV|English|1|2|||
CAB 262E|Ney IV|English|1|2|||
CAB 263E|Mey III|English|1|2|||
CAB 263E|Mey III|English|1|2|||
CAB 264E|Mey IV|English|1|2|||
CAB 264E|Mey IV|English|1|2|||
CAB 265E|Kaval III|English|1|2|||
CAB 265E|Kaval III|English|1|2|||
CAB 266E|Kaval IV|English|1|2|||
CAB 266E|Kaval IV|English|1|2|||
CAB 267|Klarnet III|Türkçe|1|2|||
CAB 268|Klarnet IV|Türkçe|1|2|||
CAB 269E|3 Strings Kemençe III|English|1|2|||
CAB 269E|3 Strings Kemençe III|English|1|2|||
CAB 270E|3 Strings Kemençe IV|English|1|2|||
CAB 270E|3 Strings Kemençe IV|English|1|2|||
CAB 271E|4 Strings Kemençe III|English|1|2|||
CAB 271E|4 Strings Kemençe III|English|1|2|||
CAB 272E|4 Strings Kemençe IV|English|1|2|||
CAB 272E|4 Strings Kemençe IV|English|1|2|||
CAB 273|Karadeniz Kemençesi III|Türkçe|1|2|||
CAB 274|Karadeniz Kemençesi IV|Türkçe|1|2|||
CAB 275E|Kemane III|English|1|2|||
CAB 275E|Kemane III|English|1|2|||
